ID	padj	R2	method
c32f5012840423f71046fa904980e2eb	1	-0.073	Spearman
6c174573e73e759e7c5c38523c2bb539	1	-0.077	Spearman
472f017e100c27cf0d1705ce20ec64aa	1	0.077	Spearman
2371ac71d068283e1eb55eb8b3dea9ac	1	-0.077	Spearman
114b8750e4ae2fae988e0641629d9918	1	0.075	Spearman
0276904974425c5705aa4be22a1c63a7	1	0.073	Spearman
d6ac73279a2ff6d59de27969c91d4243	1	-0.075	Spearman
b53d982dd67266579736cfc046cae6f8	1	0.075	Spearman
7b73f44d1259b8ae00c2348e68181dd9	1	-0.073	Spearman
1c305ad4c3d6570f3ca6c116d6fdbc92	1	-0.071	Spearman
0eb636057ee0628794bafabe5e4a79db	1	-0.075	Spearman
e9f904777fb7f8bac9758d9ab4d0d50e	1	0.073	Spearman
e93e69a4b3221fad1df568b0633e21e9	1	0.075	Spearman
dbfa627060505614d68aa61348658411	1	-0.077	Spearman
d085cf284c9f7bb0c987b418bf3790d9	1	0.077	Spearman
c6624111632c780728cbfac4dc29812e	1	-0.073	Spearman
c3958e325f89c354e6bf096da2c97d61	1	-0.077	Spearman
a5b01f1f25ef5674cadc299fd387757a	1	-0.080	Spearman
5264f42b54f42baee9acf414f74899bc	1	0.073	Spearman
50644a287539fecba3e56469bbaacbf9	1	-0.077	Spearman
3b603874666163c3fdea9911bbbe1f05	1	-0.082	Spearman
f8bba0663a132b3cfe92c130f7ba0ecd	1	-0.080	Spearman
de9ccdd9d81093b44398817159b61671	1	-0.077	Spearman
cc08d944ece5b5a1cc07edeefe8ee9a9	1	-0.080	Spearman
60442c75c3f132c41f1c06aa47936e4c	1	-0.075	Spearman
4c290296689fe29c2023b224783ab243	1	-0.077	Spearman
42be1811716b7a82c6a1c03a3c7640a3	1	-0.071	Spearman
3300684d1655d74ce566429b4593d79f	1	-0.077	Spearman
2dfd7c7bec3b9a051675bb210005db2a	1	-0.075	Spearman
239caebe114b0433e6d2a545a789d9fb	1	-0.077	Spearman
1f043632fb157bee29e90d16aed0f38b	1	0.075	Spearman
fb68c5b81194460153c2e5d02c3db3e1	1	-0.075	Spearman
cf76c6a0e615cd2664a5d3d27391e6ce	1	-0.077	Spearman
be5ed577919743969b4a5673e2db8fdc	1	-0.077	Spearman
b4e5692c53aef33575818092a9ed00af	1	0.077	Spearman
8903abebd8671c4abce8a6b5a87f42fb	1	-0.068	Spearman
76e3d015f3cc017a91eac5b5a04c03e4	1	-0.075	Spearman
40b0790fc7ea90fff66646a2309da3c7	1	0.077	Spearman
2b4937d7478c03f72a606d72d577c59f	1	-0.077	Spearman
03a45b272dd6cd560d659f22846b3d34	1	-0.075	Spearman
f54483455a179173f4bff3a9496e9b2d	1	-0.071	Spearman
cf945133ca7416da2bd69c629822778d	1	0.073	Spearman
b9ba5bac0b0e085499abfd47c19d4529	1	-0.080	Spearman
6559420397f5c90c5d21734146852527	1	-0.080	Spearman
5739e46ea96d6952d229538657393906	1	-0.073	Spearman
313a1036baacccb6a6ca3989be7b9df0	1	-0.073	Spearman
272c59f590a8ae517578e84cf4a017f3	1	-0.082	Spearman
14626948715b89da140c4a06ca43c920	1	-0.075	Spearman
c8596962b21bfb71f2d62499e273c7eb	1	-0.073	Spearman
c46bbdedad62977e5f1ceb3dabf4c02a	1	-0.075	Spearman
839be28a3b47258c010280d5337072bf	1	-0.077	Spearman
8063046b093b374a2f95892d994a42f5	1	0.080	Spearman
6846c3fb74eb9eb5064189e9f897b0b8	1	-0.075	Spearman
40131efbd652e81169ad8644776129a1	1	-0.075	Spearman
4b58e09d84cd8cea057472ffa4422748	1	0.071	Spearman
1a42e4a07859c0176a4c68f95eff4510	1	-0.077	Spearman
5e29fef40e12c1d9ba234ad1dcfc97ab	1	0.075	Spearman
479eaec6570aa41ac1a9803b338eafec	1	-0.077	Spearman
3d1b33e89f26beed5a405e62ba10304e	1	-0.077	Spearman
366a98af0ef6dd44b61ffe74ea357530	1	-0.073	Spearman
a2c257e2559f0e4ce7055476df484362	1	-0.071	Spearman
41351322aa2e5c1884c4c7c95dbaac95	1	-0.077	Spearman
bc1caec5452e4d937d5582922cb2e78b	1	-0.073	Spearman
b485541a404a8bdaa719f1a70ee5383d	1	-0.077	Spearman
51cebbac1992efd933d30e4462c406d1	1	-0.075	Spearman
05af81f6d02f34159754812b66c69370	1	-0.073	Spearman
dfb6be04eab2b0b4cd944abac5e23753	1	-0.073	Spearman
7fe103ed4801f50c9e92154cff24b0d7	1	0.073	Spearman
60216299bdcd2fea69a7c492ab474d0b	1	-0.075	Spearman
491db0fc2c336dd539e968d00ee09c7c	1	-0.075	Spearman
30623b496185c5d2734aab12ab609f24	1	0.080	Spearman
eb79aad62492c69c5665abae51cbc106	1	0.077	Spearman
e6eb553afa148171093b3bcc84a98301	1	-0.075	Spearman
8b35620dd3715fd64f13e722ec2b0b29	1	-0.073	Spearman
2d61389b9ccf8dd139ae66122c0256af	1	-0.071	Spearman
047ea0c16aad4897e6ad3588212d78d9	1	-0.073	Spearman
db971a2ee9551fc662114bc0af8dbd35	1	-0.073	Spearman
add22ea85b6c4bfcb2d9f990b690c60e	1	-0.077	Spearman
935212b97c652c22289220045bc60f3a	1	-0.077	Spearman
7ad7ecf5fd31341fd13acca95e452cc2	1	-0.077	Spearman
78d48c3a57e6f33f5adfaadf7d030087	1	0.075	Spearman
5ee3ff61f90759666c0da27d2e9a4272	1	-0.075	Spearman
43c471d557e940c18a9a251aa2be2995	1	-0.075	Spearman
4322a4005ed1617479567be87d04d188	1	0.077	Spearman
1a3e64135fa7794ace753a6ebee4bca8	1	0.071	Spearman
f5844f608c204d67bc5d56d4b98e3860	1	-0.073	Spearman
c5cc52019c831b7946ad99f47bd0a3f7	1	0.075	Spearman
6c4a7c5d51dfaa3677f023d54213d444	1	-0.073	Spearman
67181e6e32d2754ac26f1d55961003c6	1	-0.077	Spearman
551c4424d794bc4f5767b27ef2f41800	1	-0.075	Spearman
35abbe99c049e4b43040f098d3a6ac5c	1	-0.071	Spearman
334118e22e280461737b8c6f5efa0484	1	0.068	Spearman
112271330a1f3bfcbd827d5b07bbbd69	1	0.073	Spearman
d5ef429cd6758284b144e04e835f8cb6	1	-0.077	Spearman
ce5e88015e89345e68f9e4bd776f8a47	1	-0.080	Spearman
b6ac0c07fd108d8475a9b76ba2d585fa	1	-0.073	Spearman
a95dd7f4e0a228dd28c945576596dfc3	1	0.071	Spearman
a24870f9a3348f029f46805e660e49cb	1	-0.068	Spearman
9fb7493f0e30ebc519e54aaac312d03a	1	-0.073	Spearman
8bc76387fc4fa0e1a7ccaa0d02f6e593	1	-0.073	Spearman
7b1e7f0fcf6975290a235a3a68aa360c	1	-0.077	Spearman
68b9cae482c6a7cd477cf2ff3327b898	1	0.071	Spearman
68618d5a7182d9261ccfb928b45bf67c	1	0.073	Spearman
36f399eb0f41b983e8b7b48419e53e3c	1	-0.075	Spearman
fac3968c09fae57e32d3f565c51a2432	1	-0.073	Spearman
f5ede3b16e6f8ea7751f9cd6b02e7dbf	1	-0.071	Spearman
db8b6179eceba2b079ccf790cb14829c	1	-0.075	Spearman
6fd524f80fb3473b954364885dfa5ed8	1	-0.077	Spearman
61ba11190dd9da858fb9743b7b2282fe	1	-0.073	Spearman
edd89a150893713c2612805798905559	1	-0.068	Spearman
970736aa293c2d5f5c6082d1ee997fa8	1	-0.073	Spearman
5fdc0edb929b1edf5ca291853f521956	1	-0.073	Spearman
5631e5867277eb6d24cd5e0920bc5323	1	-0.077	Spearman
313aea72968b402ea4fd53177335614d	1	-0.073	Spearman
29217c6ae7f499fad6287d2608dd8e97	1	-0.071	Spearman
1dba2ffe5d543bb2fa86b12faab473a2	1	-0.075	Spearman
1b03ac13d06dd2c28d6b8434a8cf2780	1	0.073	Spearman
01c7e4c381031eb3506b81a85bc5cffa	1	0.071	Spearman
ff674e9aa768ddbdb2b6ace968554a5d	1	0.075	Spearman
d0d2543bedde5abab92e90928f00f440	1	-0.068	Spearman
6026a3c735407aee1c80bdca89f97a03	1	-0.068	Spearman
4dc3e05590f373682c8a1efc82811d31	1	-0.071	Spearman
4c7f89190d4dc540096af65ed855f82d	1	-0.071	Spearman
1c6530fbd66e45e01bf39fec7d89611d	1	-0.073	Spearman
472d174ec957aa5446cf89d67965c4dc	1	-0.071	Spearman
2b00c0b98a75aa104f354f1d20532195	1	-0.068	Spearman
1f5371191bc80190b576c75b26adb977	1	-0.071	Spearman
f4fad2e1f4dce369c282e0d4ea115c8a	1	-0.075	Spearman
d279a09b91ee1c990dc5a2a7e2ad1a81	1	-0.077	Spearman
c8ce59dfa21e5517b6e378676cecb2a5	1	-0.068	Spearman
b80d2ff43be872156e8805f4a694bafd	1	0.071	Spearman
9c9ae96df52b090a8eecc36304899da7	1	-0.073	Spearman
5830d857bfdd7e977087d6955b1693aa	1	-0.075	Spearman
49389def2498855b669408773925c413	1	-0.068	Spearman
2e990ad391947dccab029e43fb30d06d	1	-0.073	Spearman
1857e00d58f7388daa9622696988aa1f	1	-0.071	Spearman
fb60d481a433029c140c3c8428eff99e	1	0.071	Spearman
f9942403266be455d1b555b8453905c0	1	0.073	Spearman
d46233c0a3d9249304041a1cdc055a25	1	0.066	Spearman
cd702161e80a93be52448ecc1b4c6281	1	-0.073	Spearman
c3ed17b82d09917f50101e2deded125c	1	-0.073	Spearman
9734b84780985273aec8be5ad6ce1e00	1	-0.071	Spearman
40099e4dd3586927b16f87c2596fba2f	1	0.075	Spearman
0c1eb28753f6f2fd45fb6b14a57d345b	1	-0.073	Spearman
cbc99d284f0394282025bfd157d3a5fa	1	-0.073	Spearman
b596ab7d3df65bb5257949e7446adb2b	1	-0.068	Spearman
b4ca2b295a765021d745681526442a44	1	-0.075	Spearman
9cfec83adc5f53e3b3384c03c833f670	1	0.073	Spearman
2405ff9594d4041aa4ad3d6bcc10b81e	1	-0.071	Spearman
dc82f78f216099769e30ef359a1676c2	1	-0.075	Spearman
daf26ea4f2b0c496fa719a72f25da35d	1	0.068	Spearman
af84f8798b6cfdcd7cd9c3cd52280938	1	-0.071	Spearman
9dfcb8d46a22626d3e58a8add93868f5	1	-0.073	Spearman
928a637659e5f3e1cb28d5be28db1471	1	-0.075	Spearman
84462d2daef41211c677f6a3ccaeaa50	1	-0.073	Spearman
79b7b8d45c414c04b0394f6642abe05c	1	-0.068	Spearman
68eb80fb99fbb3016cb1cbbbbba5f258	1	-0.075	Spearman
3cce38d993f347ca022647e14c46b634	1	0.073	Spearman
3af380ab71607fd40ea65c39e96983bb	1	0.073	Spearman
055031d006eba8c5f042f48eef311393	1	-0.066	Spearman
cb0f3b230f8d0ab15e178c4a36fadbe1	1	-0.075	Spearman
a7cdacfc2e6783f8077eb28e22ca8791	1	0.073	Spearman
a4680749f9c4ff4a58b85e980fcc892e	1	-0.075	Spearman
a07e1f4f581c804d457dc1f1efaf3d98	1	-0.071	Spearman
960003c97f60453b8c848997a0cc9046	1	-0.071	Spearman
51bfd3c57056e8b566e740536b194464	1	-0.068	Spearman
3caa2e8a411c4987e512e73465cadbd8	1	-0.071	Spearman
2a07965d3ca40965f4eeea29372e8056	1	-0.071	Spearman
dfbc2ae917971ff4a52146faa442e290	1	-0.075	Spearman
dda1120ebf811b18d91ae303899cbf13	1	-0.068	Spearman
a04beed0f14e795812ce3ce01ef10ddf	1	-0.071	Spearman
b4ba589d5c568cce77e3bac410e28adb	1	0.075	Spearman
9b0dc4966b0c3fa341f814b3879b8aa1	1	-0.073	Spearman
7375b1e645006708b5ca046524601149	1	-0.071	Spearman
60d7024738c647330b4bcb197b17e994	1	-0.068	Spearman
26fed897a931b50b16382fdb0f9d35c7	1	-0.071	Spearman
142c94ff34d1962607064c53e0b93301	1	-0.073	Spearman
0e28350e8a9a2e173b986e57f89ddac7	1	-0.071	Spearman
9975b91fdc310ec385499baf8e107e27	1	-0.066	Spearman
94621dfbb1d3dc9c5a7610fb73e5c333	1	-0.077	Spearman
7ad5ed2521b0b22cc9eada709994bd29	1	-0.068	Spearman
6f817269ac9cefeefd0b2f2f3a8565ce	1	-0.071	Spearman
4d8d2ae209b2c796024d51d50773b5c7	1	-0.071	Spearman
ea71db3a389ab3d54af90a79b03c7d76	1	-0.068	Spearman
be7fdfb17e8c64495417abc5f223ddac	1	-0.077	Spearman
b49220de0d99ccb45a0a0a79e1cede75	1	0.073	Spearman
95bfb50ffb2c33b72cdb4298db33d328	1	-0.071	Spearman
7c06f4eaf645fea8de446dde6d4c4fda	1	-0.068	Spearman
246712e2cef3bf877ba9b13268128a5f	1	0.071	Spearman
078a32008f31489f6d04bceb40abcbd0	1	0.068	Spearman
059e004eee8e9d0649abbf7bb734424e	1	-0.068	Spearman
e3e79796db471d7ab73b14d839abcb6d	1	0.068	Spearman
dbedd4023bc74e54ba31bb78b0b59fc0	1	-0.073	Spearman
bdb1d09cf26cd9de649f05a5fd6dcad1	1	-0.077	Spearman
b8deaed1fe04888f4afc40f396fc3fa2	1	-0.071	Spearman
839c61611c92c30110a8f5a5c1cb2dfb	1	-0.066	Spearman
7faa9005134c57e49b02ab0613b2c87f	1	-0.073	Spearman
6d131a391f6aee822acbacf311bbe49e	1	0.071	Spearman
69a1591fe2ae787243026e18bc168d96	1	-0.077	Spearman
08fda3fd33ac170693addb83d87a5cfe	1	-0.068	Spearman
b61ad1a63a47b26141d9218562a8a0a6	1	-0.075	Spearman
56c22ee94d2164107d189bf19393d3d4	1	-0.066	Spearman
11596666117a02239f7a35b1e59b43c8	1	0.066	Spearman
01f856d466d5176ef0445b647163811f	1	-0.071	Spearman
f0bc0887a21a17b28e8daa7e759803f7	1	-0.071	Spearman
b21382664747d59cb656f5d2511e87b8	1	0.068	Spearman
a358b31b7691d6db23f43ed937917aa1	1	-0.068	Spearman
9b67eeaf53e841abb8b5c70ab991d3ab	1	-0.068	Spearman
982840ddb909ed9edeb40dacba471b01	1	0.071	Spearman
7859877ffaa2da284fbf3243436e1691	1	0.073	Spearman
4c033fe8c417cd6d925048686e75a508	1	0.073	Spearman
fcc45387f4dbbe550184b94427e9e158	1	-0.073	Spearman
ed0910ebd7dd27be9160e9c46e18716b	1	0.071	Spearman
b8a2511db38334dd294e66c4bf8de443	1	-0.066	Spearman
9d3af7644a241216c179d1e542532e97	1	0.066	Spearman
820a09eeca142ea5519ebc12880a181e	1	-0.068	Spearman
d609aa62683cdd6f9786fe1538fbc48b	1	-0.073	Spearman
d556e58a61be40656918b959a7fedb0d	1	-0.066	Spearman
ca803681a52449399e88709133063764	1	-0.071	Spearman
bedd29a19644691b19638ca360676c22	1	0.068	Spearman
b9f4144179221f5fb8ef133fc499d3a3	1	-0.071	Spearman
b698c6ceabf5e7700d1a7f78ed1d36d3	1	0.068	Spearman
adfb2b595feb3cd1e7e61b793ddc58dd	1	-0.064	Spearman
9f22050cab10ecc034d138deae45b7fc	1	-0.071	Spearman
57a8cb997bea5d42f26c3563214650d2	1	-0.066	Spearman
4441b7c077531d0dd209ca30feb139b3	1	0.064	Spearman
34be5985ca42ae73333d7030a774b134	1	-0.068	Spearman
296ad4e7a2fdb07f646d9c622a0e584d	1	-0.066	Spearman
dc50e88bfb8218bf5a87de950e1a89c9	1	0.071	Spearman
b95bbed7c112118a9f8b56197367ac6d	1	0.073	Spearman
b33442aec60715b3ce1a40f30efa4405	1	-0.075	Spearman
a01508df0ac1b281ed91bdf6c87709db	1	-0.066	Spearman
94c0e95e9838f2d9c83424289a542fd1	1	-0.071	Spearman
5a77806568cacec1131c77fa2b8d043c	1	0.068	Spearman
3736e19b6c8df0b3e3330485532ee6b9	1	-0.068	Spearman
145a4ab0d077bdb85e17c66cd72288f5	1	0.057	Spearman
d89597ff011cda45333d9a4ef1082734	1	0.073	Spearman
4de20badbc9b6dff93b6b8d9aee93847	1	-0.066	Spearman
013475ada5f4ae55f8efaeed16a6f703	1	-0.068	Spearman
4b2578ffadde5ee9eb2bc2e9829891a8	1	0.068	Spearman
f4cfff58785c207e0eb6ab7c29fefa3a	1	-0.064	Spearman
eb683aa9eb93d4583124c889b37cee97	1	-0.068	Spearman
c0bbd35a8f4b0aa9a4c17a555cb1aa35	1	0.066	Spearman
b2a756770d670fed07daff8c91b09fc3	1	0.064	Spearman
81ac16fcca275db307b2999583b4e6b9	1	-0.073	Spearman
592ecbc4a115ffcf1f0bab5286e84eb6	1	0.068	Spearman
13285ac73d7ae49a6c38239688c171de	1	-0.071	Spearman
0079cb6efa8f91a9a96ccff40c9c190e	1	0.071	Spearman
f7202caec8a73fda449e2fdd5d3ab731	1	-0.068	Spearman
deb46e0cb90fc4dc54a803ef19494f1b	1	-0.066	Spearman
cc190f6d2f3d5e8bceb7203359834eae	1	-0.068	Spearman
a6ae926224d2dacbceefcce696d28189	1	0.066	Spearman
7c1daa3e91892bebcbd7de6b2ebdf799	1	0.071	Spearman
456f911a2b795e5989ef5d4f49e709fd	1	-0.073	Spearman
300327aba870dbbc3c539c2a15f4a339	1	-0.064	Spearman
129daaf4b6913c31311d7626883e4a2f	1	-0.066	Spearman
e93ee567cf99e2761f46a430605fa1fc	1	-0.066	Spearman
bf032b5a1077bc7b0238855c2187822f	1	-0.064	Spearman
5ace0671215661bebf2156082132ec09	1	-0.068	Spearman
46e1794ccc730da9bce2da4266960647	1	-0.071	Spearman
3620e811cbc234d3236aaddeac63a229	1	-0.073	Spearman
c6cc3a16183553a29023c990c0390807	1	-0.073	Spearman
71fdaf1485550fa675b72fe46230fbeb	1	-0.071	Spearman
5dfabc14c128355dd6a667c38e588bfa	1	-0.064	Spearman
38f2b89f7b8d2453eaff14c96394bf03	1	-0.068	Spearman
2907316211ede8c513cce3876cad493f	1	-0.064	Spearman
f0476dca3d200b90490e20e27376d58d	1	-0.073	Spearman
ce5e463b80e08615e07ab060a672a1d3	1	-0.068	Spearman
ba8a2f5eef282b8a52055c79c6049115	1	-0.068	Spearman
a0e43a770314a5477e52a9630f76f11a	1	-0.068	Spearman
7ca5b89690c988f6eb4f763c95b6aa99	1	-0.066	Spearman
73c7d434e1e4702a74cc4ef59ea5bba7	1	-0.066	Spearman
3e5c20a5b759e9809f9390b58aa3ac74	1	-0.064	Spearman
d028c900160b977951f45f14d4f7a957	1	0.071	Spearman
c54ec09676cdc3bb1d0c7ed717d6a8b9	1	-0.068	Spearman
9c4f12635e628336d432f7229bfdc8a0	1	-0.068	Spearman
595a907e774cd155f3e3906d6864e883	1	-0.071	Spearman
4d329e88b1e047fcf1ee78d4de63349e	1	-0.068	Spearman
39994bcd5288fa835e615b4264dae0c8	1	-0.066	Spearman
279a053f499acb6ab9ae5ffc997d637f	1	-0.064	Spearman
cb3e3680e57ee0af5a7678e6a83b2665	1	-0.068	Spearman
7d897bfb0171703342faf2bc991f5c9f	1	-0.073	Spearman
5be73c2d4a7147f158e2bb6bb9f702f4	1	0.068	Spearman
906a28e943779e1e0ba47402c5001bda	1	-0.071	Spearman
5867c61c0b02733696ed5e4cd64f56ef	1	0.071	Spearman
65bfa578370034758356de4179607ce3	1	-0.066	Spearman
5448cb87b935fc277364b0696861d380	1	-0.068	Spearman
51d2e2cd73bf6e9fab745a768f9cc9ff	1	0.073	Spearman
50607e5cf6e239f25338ac8d83ad0db6	1	-0.066	Spearman
f33ff3e39c3b9f97a3f56c49d3cc5796	1	-0.064	Spearman
e7b5a59bb09812c5243250214f874790	1	-0.064	Spearman
dd649b62ee9dc79fc0bdf9f5c779e84f	1	-0.068	Spearman
d01b75f3f771dd4410fdb35b11838944	1	-0.068	Spearman
b94aff071ea3428a2bf2c9dd6f600f94	1	-0.064	Spearman
9a1fced6a95c3e0b412504863895d6d1	1	-0.064	Spearman
75a3dd3b9a601f4910d7e6350f66f7d5	1	0.068	Spearman
6332e281ec0a08b9ef3918e800faa701	1	-0.068	Spearman
62791b2fe72908947ab9b2392e44d212	1	0.068	Spearman
43c0843c8c89ea5f5770e99b82d0fdb1	1	0.071	Spearman
134a3e4e10434e362f84a19faa4c5297	1	-0.071	Spearman
b537e1341cd8834c6623c44a995ea2b5	1	0.060	Spearman
b516977b71e5b4a4770d2fccdbea6216	1	-0.066	Spearman
b2ad581006e6dedf99a491917aa6c9c8	1	-0.068	Spearman
a95aa7a89d9aecc62150151c82310d96	1	-0.064	Spearman
a0b7bd51f84c2661a9925377dac55ad8	1	-0.068	Spearman
4aff7fd80cce75eaa538a0b89faab886	1	-0.066	Spearman
084d797b316093b33c6ae170cc400277	1	-0.068	Spearman
07dd07db82f9522d7047700d0bfab287	1	-0.064	Spearman
e68d33fd9600f8db320f93b0faa220aa	1	-0.068	Spearman
d7585c4f412c6b8b6037de39e533e4f9	1	-0.064	Spearman
a12865e6d4425a546f1dbf7d536eb6d8	1	-0.068	Spearman
94717dff3489b524ae92c1bd535a2d4c	1	-0.066	Spearman
78b7a1d555902d4ed0931aa8cea560a9	1	0.071	Spearman
2654f74ad326ff2a5cf7adbf3fde7d3b	1	0.062	Spearman
b53ea4a79a34bc1504c48d074ddab15d	1	-0.060	Spearman
91cb2df90bfc9b858d7cc69b5a9752cb	1	0.071	Spearman
0bb03127b4b9c2404e927ae572b8d409	1	-0.064	Spearman
cba27669439e27e9f37fc2e6e21db721	1	0.068	Spearman
c9b1474108fec0e439b981eac59377b6	1	-0.071	Spearman
c5924f9b55c03ef443b0bf5e7973583f	1	-0.062	Spearman
6b990aeae9571c67cdf39ae049330940	1	-0.066	Spearman
3e01c127ce48540c01d7944924d0a176	1	0.068	Spearman
eaab318df5821655808da1b4663186d5	1	-0.064	Spearman
da0475ee486068a5c5f2c0e8d6ae2ed7	1	-0.066	Spearman
c924163e5107033217fec3cdb93f3df8	1	-0.071	Spearman
aad6c49abbd36a6cb1be843c334533ae	1	-0.064	Spearman
a1e0b62613581fc80e4ec1fc9c129940	1	0.064	Spearman
771672a61f39b888fe9cfac5c22cffb8	1	-0.066	Spearman
301e9397499ccceabbb37a0e4bffa9a5	1	-0.066	Spearman
1170b2876d683928e63c02699db119f4	1	-0.066	Spearman
9f4024103fda014267fc5570fb5b3444	1	-0.062	Spearman
985b2a53c7f2349d538ebd2229ef3eba	1	-0.068	Spearman
879f7c508b28703cb97dfd0af8f69cb4	1	-0.064	Spearman
6ffc181e4e26a72f157dc20ae55f3e0c	1	0.062	Spearman
69bbb1e53d2e4cf814aa22893029ae95	1	0.068	Spearman
4382b3ebffef4cab780c7a49960d564a	1	-0.062	Spearman
3e0cc877ffbbec1e698a30dfff8407d5	1	-0.064	Spearman
0875cf16dca4cefaa2caa08015368e51	1	-0.062	Spearman
f7f78d381d4d9418366aec6c53ca48f5	1	-0.060	Spearman
e18f928372e03728189f7809ae297af4	1	-0.068	Spearman
ac94f2abd0dc40ca0241ba04157ee4fa	1	-0.064	Spearman
8b585d28e9b2c469a89e82ea9cda8ae0	1	-0.066	Spearman
8071bc3f8d23d31ac33ed64f2e2fa87e	1	-0.066	Spearman
568d8f8b4d0c79e266a3a7d526cd7017	1	-0.068	Spearman
42a67c7f1a49393d83ed41cda2cc1844	1	-0.073	Spearman
2dfc9a010fe087bd2f2f936676ed3098	1	0.066	Spearman
dada79aed3ba13960ec9c64f8d818ed3	1	-0.071	Spearman
c74108c4429932b58cfa79aefe3c77c4	1	-0.068	Spearman
bd9ecb707f6bed5597a2e1bd42308ab9	1	-0.064	Spearman
b72c912ce5e4233f5dace8e32d99dd32	1	-0.064	Spearman
b6ed566185b8ea48527103a548e5fb42	1	-0.064	Spearman
9d4a95de6130f489f7cd9a891c1a3e45	1	0.073	Spearman
82cf5361942d7a31be6318319ab37cc2	1	0.060	Spearman
5d3901fdeec28daed56171dece6fc1c6	1	-0.068	Spearman
1be1b4047412e9e804db1aa8ad15ce30	1	0.068	Spearman
fedc641aad182a0c85aa8bf63f7c0a61	1	-0.068	Spearman
e6bf3fa2659102440a16a747710aba17	1	0.066	Spearman
d5a4602308e9c1a2e25bfe20a115832a	1	-0.064	Spearman
87e42a1e68bd1d30df786df62bc3c741	1	0.071	Spearman
852a68ea2af2909c327daf9f111558ab	1	-0.064	Spearman
62ca9da1788bc6b362e55c7ea0579cde	1	0.068	Spearman
623f30be5463e04d560f24d7e5307423	1	0.068	Spearman
559c1d1063060cf08be4b8cfabb0987f	1	0.066	Spearman
24f60be3ea143b1537e5fff25a3d8ab9	1	-0.066	Spearman
da122fe6063e35cbbcbd3bac1770f3eb	1	-0.064	Spearman
a44ee19eaeef12179ecc8fd9bc2a989a	1	0.064	Spearman
6b00565d7a78afda4ecc5aae2d449daa	1	0.064	Spearman
60f590e6e5d0e1316935d41000a9f2a7	1	-0.064	Spearman
5749dbbbadfed5759b9f1f7cb20d20ff	1	-0.066	Spearman
2384478f1232c3a9ff47132669d3c1b1	1	-0.062	Spearman
9616eb9c92ec981c9602cb11ebcb72c1	1	-0.057	Spearman
66dff2fdb51112383ab0e7805e79b275	1	-0.064	Spearman
59a36c2df5d2ec80a33eb02e660950c2	1	-0.066	Spearman
05a9525759e6882c8bfa01029b336524	1	0.064	Spearman
cc9e6e972b407b80e608a7a79aff68fe	1	0.066	Spearman
b387219dad8f64d8175270689b1f690a	1	-0.062	Spearman
ad025e074847c12af15604cca6af3d52	1	0.066	Spearman
6bd7cfc3ff3ddb05860943d61e8b4369	1	-0.062	Spearman
4559b7650f1c36ee7f93bbe6eb495da3	1	-0.057	Spearman
405e6c8feee7fd2ee5ea0e49e51717ee	1	0.062	Spearman
1c1fc2434f70a4020a1eb4145d57cebf	1	0.064	Spearman
e15f859eb992c8e69231411968997369	1	-0.064	Spearman
cdd39c2776ae56bb173e0f8f06d323af	1	-0.064	Spearman
c30b03024640a5c869080292f1121a65	1	0.064	Spearman
66d09840362a68a58038866862e80106	1	-0.064	Spearman
38b9aec41432a5a267ea8e1f24177ae6	1	-0.068	Spearman
2a32f53b9e6aa78cfc5fd5c03503dca3	1	0.066	Spearman
03a422343cbb9f7960637bd8c82de86d	1	-0.064	Spearman
e03fe28257a140efec31b519d5c6a458	1	0.060	Spearman
ccb41473713f064eb17217af20bd4acf	1	-0.066	Spearman
bea381cf12d7d99c9f718758193456bb	1	0.066	Spearman
9f9a6dc1789696e6f1e13464c5e61e36	1	0.064	Spearman
94604e680e291d4f5bca72a158542f1c	1	-0.064	Spearman
89cae3766bbbf6aa8ebddffc865d1f93	1	0.066	Spearman
3beff21c8fb9dd6a298cb87a2a76c41b	1	0.060	Spearman
258e4f565afda25ca9963cb3e4fd9937	1	-0.068	Spearman
1f610dfe8a4f7cc60d971ed834128a0b	1	-0.062	Spearman
092a5eeb3ab18d13300f44795eb96ae3	1	-0.068	Spearman
f9441867764c59a5536724b5b629f075	1	0.062	Spearman
ec9be0d2a95ab4f9fe3fa05e8699bf95	1	0.057	Spearman
cd0e07891d59979bbacaa59576a07f6f	1	-0.066	Spearman
cb3a1472d87a84e9f8e6ae2f41bff582	1	-0.062	Spearman
c1ceaf9d6c730c201f39a01404063aac	1	-0.062	Spearman
b81d3978628fd0b7965689ce957c32e9	1	-0.064	Spearman
b4b7f8881b36637712f164cf578e010f	1	-0.062	Spearman
a4c38122bb98f39306eb8ee9618fe12d	1	-0.062	Spearman
a11a3178fccd9caac2134d7d2dd3d3b2	1	0.062	Spearman
9e55347f0dcd9abc313b5e7f855cfb52	1	-0.062	Spearman
635bb1a63152c2f495958e18dd57e276	1	-0.066	Spearman
2773670201eec795d40b535ceddce383	1	-0.062	Spearman
e74279f7f3f73a5df618f29daf802b56	1	-0.064	Spearman
d72aaf635c1d1a4cbe6d2284a2380379	1	0.066	Spearman
cc48687a1f390422719f294a9adc508f	1	-0.066	Spearman
bbd433e2699103338d98dd11efd9334d	1	-0.062	Spearman
b4eec2bfaff82390f6ede7bf32b137dd	1	-0.060	Spearman
65664702f9a58f7bbab97264c3c02d31	1	-0.066	Spearman
